Jaime,560
Cersei,469
No,404
Brienne,401
Sam,350
Tommen,191
Victarion,149
Robert,144
Alayne,138
Margaery,125
Arya,123
Arianne,122
Landing,109
Do,106
Gilly,101
Sansa,100
Asha,99
Oldtown,93
Petyr,90
Aeron,87
Podrick,85
Qyburn,83
Eye,81
Pate,78
Tyrion,77
Riverrun,77
Euron,76
Lord Tywin,75
Crow,75
Balon,74
Myrcella,74
Lancel,71
High Septon,69
Dorne,69
Cat,68
Wall,66
Dareon,64
Hand,63
Kingsguard,61
Lannister,59
Braavos,59
Taena,58
Ser Hyle,57
Pycelle,57
Ser Loras,57
Maester Aemon,56
Stannis,56
Hound,55
Jon,54
Citadel,53
Maidenpool,52
Tyrell,52
Joffrey,51
Highgarden,50
Imp,48
Westeros,47
Nimble Dick,46
Duskendale,45
Edmure,44
Frey,44
Hotah,43
Dornish,43
Harrenhal,43
Mya,42
Drowned,42
Damphair,42
Myrish,42
Iron Throne,42
Eyrie,42
Are,41
Blackfish,41
Garin,40
Lord Nestor,40
Aemon,40
Dog,40
Stark,39
Braavosi,39
Darry,39
Saltpans,39
Ser Arys,39
Watch,38
Ser Ilyn,38
Seven Kingdoms,38
Alleras,37
Winterfell,37
Lord Robert,37
Trident,37
Renly,37
Tywin,36
Freys,36
Tarly,35
Dragonstone,35
Night,35
Sunspear,35
Most,35
Crabb,34
Seastone Chair,34
Arbor,34
Osney,34
Septon Meribald,34
Ser Osmund,34
Warrior,34
Merryweather,34
Lady Lysa,33
Tully,33
Meribald,32
Littlefinger,32
Lord Gyles,31
Kevan,31
Loras,30
Titan,30
Mace Tyrell,30
Xhondo,30
Others,29
Prince Doran,29
Twins,28
Faith,28
Sansa Stark,28
Brusco,28
Lady Merryweather,27
Grand Maester Pycelle,27
Tyene,27
Ser Creighton,27
Dick,27
Drey,26
Kettleblack,26
Leo,26
Lord Commander,26
Falyse,25
Quentyn,25
Mollander,25
Sweetrobin,25
Strongboar,25
Pyke,24
Elder,24
Oathkeeper,24
High Holiness,24
Pia,24
Ser Kevan,24
Shagwell,24
Mountain,23
Obara,23
Ser Jaime,23
Casterly Rock,23
Lady Catelyn,23
Kingslayer,23
Rosby,23
Aerys,23
Redwyne,23
End,22
Slayer,22
Knight of Flowers,22
Nagga,22
Snow,22
Petyr Baelish,22
Maddy,22
Cinnamon Wind,22
Red Keep,22
Old Wyk,22
Osmund Kettleblack,22
Lord Protector,22
Waters,21
Lysa,21
Aegon,21
Ser Ryman,21
Aurane Waters,21
Peck,21
Dorcas,21
Harlaw,21
Jaime Lannister,21
Lord Stannis,21
Edwyn,21
Above,20
Areo Hotah,20
Rhaegar,20
Darkstar,20
Lannisters,20
Ser Brynden,20
Moon Boy,20
Baelor,20
Varys,20
Reach,20
Valyrian,20
Payne,19
Joff,19
Declarant,19
Sandor Clegane,19
Gyles,19
Margaery Tyrell,19
King Tommen,19
Timeon,19
Melara,19
Jeyne,19
Blackwater,19
Ser Gregor,18
Clegane,18
Tongue,18
Aeron Damphair,18
Brune,18
Marillion,18
Jon Snow,18
Willow,18
Lannisport,18
Lady Genna,18
Bronze Yohn,18
Blue Bard,18
Tywin Lannister,18
Maester Colemon,18
Nuncle,18
Bronn,18
Rosey,18
Greyjoy,18
Tarth,18
Myr,17
Denyo,17
Lord Renly,17
Silence,17
Gretchel,17
Arys,17
Craster,17
Tyrells,17
Lord Petyr,17
Water Gardens,17
Armen,17
Daven,17
Needle,17
Ser Osney,17
Hyle Hunt,17
Ser Harys,16
Valyria,16
Prince Rhaegar,16
Lord Emmon,16
Many-Faced,16
Reader,16
Maiden,16
Lady Waynwood,16
Lord Randyll,16
Stranger,16
Lord Qyburn,16
Lord Tyrell,16
Lys,16
Gendry,16
Ser Daven,15
Sworn,15
Sphinx,15
Jon Arryn,15
Lord Tarly,15
Osmund,15
Lord Rodrik,15
Crone,15
Cedra,15
Arryn,15
Tyrosh,15
Biter,15
Many,15
Lord Beric,15
Waynwood,15
Royce,15
Horn Hill,15
Lord Walder,15
Megga,15
Lady Sansa,14
Myranda,14
Piper,14
Sand Snakes,14
Ser Lothor,14
Wat,14
Martell,14
Dondarrion,14
Narbert,14
Gulltown,14
Lady Margaery,14
Ser Meryn,14
Mander,14
Tyroshi,14
Greenblood,14
Roone,14
Alla,14
Mya Stone,13
Ser Balman,13
Stannis Baratheon,13
Iron Fleet,13
Ser Illifer,13
Nute the Barber,13
Lady Amerei,13
Corbray,13
Smith,13
Nymeria,13
Grey King,13
Podrick Payne,13
Stokeworth,13
Barber,13
Whispers,13
Lyn Corbray,13
Ser Shadrich,13
Pyg,13
Senelle,13
Blackbird,13
Moat Cailin,13
Ned Stark,13
Stinking Goose,13
Jocelyn,13
Hunt,13
Baelish,13
Doran Martell,12
Rodrik,12
White Harbor,12
Yohn,12
Robb,12
Happy Port,12
Spotted Sylva,12
Ser Dontos,12
Randyll Tarly,12
Lord Waters,12
Hotho,12
Brea,12
Maid,12
Tower of the Hand,12
Nute,12
Edmure Tully,12
Ten Towers,12
Stone,12
Salty,12
Yorko,12
Orton Merryweather,12
Loras Tyrell,12
Goodbrother,11
Stepstones,11
Maegor,11
Lord Merryweather,11
Young Wolf,11
Targaryen,11
Nym,11
Red Oarsman,11
Sky,11
Belmore,11
Dornishman,11
King Robert,11
Dornishmen,11
Doran,11
Tris,11
Justice,11
Umma,11
Pyp,11
Him,11
Urri,11
Walgrave,11
Lord Captain,11
Elia,10
Crackclaw Point,10
Oberyn,10
Ser Boros,10
Runestone,10
Theon,10
Addam Marbrand,10
Seven-Pointed Star,10
Ragman,10
Ser Osfryd,10
Kojja Mo,10
Skagos,10
Castle Black,10
Prince Oberyn,10
Lord Snow,10
Moon Door,10
Drumm,10
Lord Redwyne,10
Marwyn,10
Kettleblacks,10
Be,10
Balman,10
Lanna,10
Elinor,10
Gates,10
Dalla,10
Jaqen,10
Maggy,10
Osfryd,10
Lady Olenna,10
Vargo Hoat,10
Ship,10
Lady Mariya,10
Walder Rivers,10
Mord,10
Tumblestone,9
Free Cities,9
Brave Companions,9
King Renly,9
Botley,9
Quill,9
War,9
Ser Bonifer,9
Goat,9
Ilyn,9
High Sparrow,9
Great Sept,9
Talea,9
Maid of Tarth,9
Ser Lyn,9
Red Wedding,9
Ser Tallad,9
Norvos,9
Bran,9
Longwaters,9
Gregor Clegane,9
Ser Harys Swyft,9
Mace,9
Princess Myrcella,9
Most Devout,9
Honeywine,9
Samwell Tarly,9
Other,9
Gorold Goodbrother,9
Lollys,9
Grenn,9
Lady Nym,9
Queen of Thorns,9
Red Fork,9
Shitmouth,9
Swyft,9
Redfort,9
Connington,9
Lady Brienne,8
Ser Addam Marbrand,8
Eddard Stark,8
Beric Dondarrion,8
Osney Kettleblack,8
Emm,8
Baelor the Blessed,8
Orton,8
Ser Boros Blount,8
Iron Islands,8
Lord Yronwood,8
Sailor,8
Archmaester Walgrave,8
Rugen,8
Robert Baratheon,8
Wife,8
Garth,8
Red Viper,8
Eastwatch,8
Warden of the West,8
Nestor,8
Queen Cersei,8
Aeron Greyjoy,8
Iron Victory,8
Maester Caleotte,8
Black Wind,8
Mooton,8
Timoth,8
Queen Margaery,8
Marbrand,8
Hoat,8
Honor,8
Lord Belmore,8
Arys Oakheart,8
Balon Greyjoy,8
Ralf the Limper,8
Him of Many Faces,8
Gregor,8
Tankard,8
Emmon Frey,8
Maester Pycelle,8
Thoros,8
Caleotte,8
Day,8
Seneschal,8
Tower of the Sun,8
Baratheon,8
Terro,8
Great Wyk,8
Merlyn,8
King Aerys,8
Hyle,8
Bloody Mummers,8
Golden Company,8
Maggy the Frog,8
Catelyn Stark,8
Ser Meryn Trant,8
Ser Dermot,8
Tears,8
Hollard,7
Seven Swords,7
Blacktyde,7
Great Sept of Baelor,7
Garlan,7
Stoneheart,7
Winged Knight,7
Death,7
Willas,7
Hightower,7
Rorge,7
Hill,7
Quiet Isle,7
Vance,7
White Book,7
Euron Crow,7
Left-Hand Lucas Codd,7
Volantis,7
Gods,7
Ser Balon,7
Ser Goodwin,7
Blessed Baelor,7
Islanders,7
Mad King,7
Serry,7
Lady Falyse,7
Qarth,7
Ser Gerold,7
Yronwood,7
Old Nan,7
Raynard,7
Lord Hewett,7
Templeton,7
Lord Denys,7
Ryman,7
Mage,7
Me,7
Stony Shore,7
Old Way,7
Hunter,7
Ricasso,7
Harry,7
Sandor,7
Lady Tanda,7
Blount,7
Fowler,7
Maidenvault,7
Harys Swyft,7
Edwyn Frey,7
Hall of Lamps,7
Darklyns,7
Robert Arryn,7
Roose Bolton,7
Holy Faith,7
Water,6
Spear Tower,6
Mark Mullendore,6
Symond Templeton,6
Victarion Greyjoy,6
Gormond,6
Quhuru Mo,6
Brynden Tully,6
Lord Quellon,6
Sealord,6
Hewett,6
Westerosi,6
Lord of Riverrun,6
Meryn Trant,6
Harlaws,6
Bolton,6
Rivers,6
Sparr,6
Andrik the Unsmiling,6
Raff the Sweetling,6
Ser Ilyn Payne,6
Ser Illifer the Penniless,6
Slaver,6
Erik,6
Lord of the Eyrie,6
Xho,6
Starks,6
Gyles Rosby,6
Belandra,6
Nestor Royce,6
Doom,6
Shields,6
Myranda Royce,6
Clydas,6
Archmaester Marwyn,6
Robb Stark,6
Lord Piper,6
Lord Orton,6
Young Lord Hunter,6
Islander,6
Gorold,6
Lord Mooton,6
Emmon,6
Paxter Redwyne,6
Ser Hyle Hunt,6
Lazy Leo,6
Lady Myranda,6
Evenfall,6
Poor Fellows,6
Conquest,6
Lady Sybell,6
Asshai,6
Estermont,6
Ser Addam,6
Gillam,6
Name,6
Euron Greyjoy,6
Lothor Brune,6
Oakenshield,6
Catelyn,6
Val,6
Gates of the Moon,6
Black Pearl,6
Aurane,6
Ser Osmund Kettleblack,5
Brazen Monkey,5
Stonetrees,5
Mad Mouse,5
Lord Hightower,5
Merrett,5
Alys,5
Alyn,5
Oakheart,5
Dick Crabb,5
Black Sam,5
Jalabhar Xho,5
Planky Town,5
Plumm,5
Colemon,5
Lyseni,5
Old Bear,5
Ser Lyle,5
Longtable,5
Deepwood Motte,5
Rains of Castamere,5
Lord Bolton,5
High Hill,5
Orkwood of Orkmont,5
Dolorous Edd,5
Lord Balon,5
Black Harren,5
Lucamore the Lusty,5
Sand,5
Lord Varys,5
Westerlings,5
Black Walder,5
Red Ronnet,5
Grand Maester,5
Morra,5
Iron Bank,5
Daenerys,5
Three-Tooth,5
Ser Emmon,5
Lord Manderly,5
Trant,5
Fair Isle,5
Boneway,5
Ryman Frey,5
Ghaston Grey,5
Quellon Greyjoy,5
Lady Alannys,5
Balon Swann,5
Rickon,5
Ser Osney Kettleblack,5
Kojja,5
Quellon Humble,5
Ser Harras Harlaw,5
Lord Brune,5
Walder Frey,5
Pass,5
Prince of Dorne,5
Boros Blount,5
Yohn Royce,5
Purple Harbor,5
Lysa Arryn,5
Cersei Lannister,5
Renly Baratheon,5
Moon Pool,5
Seagard,5
Dayne,5
Hands,5
Lem,5
Whispering Wood,5
Shortear,5
Hotho Harlaw,5
Trystane,5
Visenya,5
Mud Gate,5
Gatehouse Ami,5
Alayne Stone,5
Ser Creighton Longbough,5
Ser Barristan,5
Harys,5
Lady Taena,5
Yna,5
Brella,5
Whispering Sound,5
Randa,5
Syrio,5
Tristifer Botley,5
Sarella,5
Young Dragon,5
Holdfast,5
Ilyn Payne,5
Harry the Heir,5
Genna,5
Jocelyn Swyft,5
Andals,5
Conqueror,5
Giant,5
King Joffrey,5
High Valyrian,5
Maid Margaery,5
Zollo,5
Lord Eddard,5
Sweet Cersei,5
Volmark,5
Mellei,5
Casso,5
Lord Tywin Lannister,5
Lord Botley,5
Arianne Martell,5
Sand Snake,5
Red Rain,5
Lady Stoneheart,5
Lance,5
Rhoynar,5
Bracken,5
Garth the Gross,4
Ser Forley Prester,4
Lady Glover,4
Brienne the Beauty,4
Peckledon,4
Ser Tallad the Tall,4
Square,4
Amerei,4
Freehold,4
Septa Roelle,4
Ami,4
Melara Hetherspoon,4
Meereen,4
Rus,4
Knight of Ninestars,4
Ser Forley,4
Acolyte,4
Manderly,4
Being,4
Shield Islands,4
Tickler,4
Red Ralf Stonehouse,4
Maegor the Cruel,4
Rowan,4
Lord of Harrenhal,4
Redwynes,4
Aerys Targaryen,4
Left,4
Dawn,4
Swann,4
Torbert,4
Palace,4
Emmond,4
Ser Kennos,4
Bay of Seals,4
Areo,4
Lord Hallyne,4
Ottomore,4
Oswell,4
Anya Waynwood,4
Bronze Yohn Royce,4
Ser Dermot of the Rainwood,4
Ser Arys Oakheart,4
Tarle the Thrice-Drowned,4
Clement,4
Orkmont,4
Rhaegar Targaryen,4
Hasty,4
Mathis Rowan,4
Lord Nestor Royce,4
Lord Jon,4
Horton Redfort,4
Dontos,4
Sylva,4
Qohorik,4
Lord of Light,4
Mance,4
Ellaria,4
Lord of the Crossing,4
Little Lew,4
Pentos,4
Ser Manfrey,4
Elbert,4
Prince Trystane,4
Red Ronnet Connington,4
Ser Clarence Crabb,4
Sam the Slayer,4
Bitterbridge,4
Targaryens,4
Lord of Harlaw,4
Jaehaerys,4
Ser Lothor Brune,4
Ser Kennos of Kayce,4
Mo,4
Ambrose,4
Lord of Highgarden,4
Pod,4
Driftwood,4
Torwold Browntooth,4
Masha Heddle,4
Shags,4
Aegon the Conqueror,4
Marq,4
Ser Clarence,4
Baelor Blacktyde,4
Small Hall,4
Ibbenese,4
Septon Raynard,4
Neck,4
Ronnel,4
Crackclaw,4
Greenstone,4
Drowned Town,4
Yoren,4
Lord Leyton,4
Randyll,4
Lord Edmure,4
Goose,4
Lady Alerie,4
Lady Melisandre,4
Redwyne Straits,4
Puckens,4
Lord Royce,4
Beardless Jon Bettley,4
Hardstone,4
Shae,4
Illifer,4
Street of Silk,4
Aemon Targaryen,4
Lyonel Corbray,4
Narbo,4
Prince Aemon the Dragonknight,4
Mance Rayder,4
Dontos Hollard,4
Moon,4
Hammerhorn,4
King Baelor,4
Age of Heroes,4
Samwell,4
Hoster Tully,4
Tagganaro,4
Lordsport,4
Harren,4
Dunsen,4
Cat of the Canals,3
Lace Serpent,3
Supper,3
Longbough,3
Lord Jaime,3
Asha Greyjoy,3
Spider,3
Nan,3
Vaith,3
Tongue of Westeros,3
Ser Lyn Corbray,3
Forley Prester,3
High Hall,3
Garrett,3
Lyonel,3
Tyrion Lannister,3
Old Tattersalt,3
Vale of Arryn,3
Horn of Herrock,3
Lord Blacktyde,3
Elys,3
Wynch,3
Beric,3
Fourteen Flames,3
Rykker,3
Swords,3
Fingers,3
Polliver,3
Maester Gulian,3
Ternesio Terys,3
Weasel,3
Dalt,3
Owen Merryweather,3
Shandystone,3
Prince Lewyn,3
Ser Albar,3
Women,3
Ser Amory Lorch,3
Tanda,3
Torwold,3
Defender of the Vale,3
Hopfrog,3
Wind,3
Cleos,3
Long Canal,3
Faceless,3
Rafford,3
Thoros of Myr,3
Torrhen,3
Corbrays,3
Lord Paxter,3
Terrance,3
Hanged,3
Norvoshi,3
Nightingale,3
Goodbrothers,3
Cattery,3
Lord Baelish,3
Septa Unella,3
Septa Moelle,3
Crabbs,3
Arthur Dayne,3
Walk,3
Greydon,3
Ralf Kenning,3
Isle of the Gods,3
Westerling,3
Pinchface Jon Myre,3
Bay of Crabs,3
Humble,3
Kingswood Brotherhood,3
Maester Ballabar,3
Russell,3
Arry,3
Hibald,3
Lord Arryn,3
Lady Stark,3
Taena Merryweather,3
Eastwatch-by-the-Sea,3
Lucas Codd,3
Haereg,3
Lady Alayne,3
Limper,3
Sawane Botley,3
Coldhands,3
Rennifer Longwaters,3
Nightfall,3
Dickon,3
Lord Dagon,3
Qarl the Maid,3
Dun Fort,3
Cobbler,3
Darklyn,3
Bittersteel,3
Ser Bonifer Hasty,3
Septon Torbert,3
Hollards,3
Lord Stark,3
Sword of the Morning,3
Just Maid,3
Hallyne,3
Ebrose,3
Ser Ryman Frey,3
Queen Regent,3
Lady Hewett,3
Tom,3
Lanny,3
Dragons,3
Rhoyne,3
Archon,3
Blackwood,3
Santagar,3
Gwynesse,3
Hayford,3
Be Faithful,3
Lord Estermont,3
Beauty,3
Farwynds,3
Lord Lyonel,3
Kevan Lannister,3
Maester Frenken,3
Crakehall,3
Sharp,3
Tyrek,3
Germund Botley,3
Tullys,3
Raynald,3
Sweetling,3
Syrio Forel,3
Blackwater Bay,3
Arryns,3
Armen the Acolyte,3
Toyne,3
Quellon,3
Walder,3
Pebbleton,3
Codds,3
White Fawn,3
Threefold Gate,3
Stork,3
Lord Randyll Tarly,3
Lyn,3
City Watch,3
Ronnet,3
Raventree,3
Moelle,3
North,3
Harrold Hardyng,3
Lambert Turnberry,3
Huntress,3
Little Lenwood Tawney,3
Cradle,3
Bulwer,3
Seven Drunken Oarsmen,3
Four Shields,3
Proud,3
Moat,3
Jaehaerys the Conciliator,3
Lord Darry,3
Brackens,3
Jeyne Farman,3
Southshield,3
Lord Lancel,3
Spotted Pate,3
Sea Dragon Point,3
Mummers,3
Lucas,3
Starry Sept,3
Perfect Knight,3
Vaellyn,3
Rebellion,3
Ser Ronnet,3
Gran,3
Greyshield,3
Winding Walls,3
Alysanne,3
Grandison,3
Lady Forlorn,3
Smiling Knight,3
Kingmaker,3
Whalen,3
Ser Bronn,3
Lyle Crakehall,3
Criston Cole,3
Anders Yronwood,3
Myres,3
Roslin,3
Theobald,3
Lady Anya,3
Bors,3
Ser Gerold Dayne,3
Lord Hunter,3
Rain,3
Ser Terrence Toyne,3
Glory,3
Egg,3
Lysa Tully,3
Archmaester Ebrose,3
Lord Merlyn,3
Fairmarket,3
Old Hawk,2
Denys,2
Dragon,2
Ser Wylis,2
Holy Eighty-Six,2
Rhaenys,2
Stars,2
Ser Roger Hogg,2
Lynderly,2
Small Paul,2
Eyes,2
Flea Bottom,2
Sandstone,2
Merling King,2
Ser Marwyn Belmore,2
Prince of Dragonstone,2
Boltons,2
King Maegor,2
Doors,2
Lord Protector of the Vale,2
Ser Albar Royce,2
Golden Tooth,2
Ser Brynden Tully,2
Gunthor,2
Alvyn Sharp,2
Quenton,2
Lord of Runestone,2
Mummer,2
Raymun Darry,2
Lord Jast,2
Gylbert,2
Codd,2
Lysene,2
Secret City,2
King Jaehaerys,2
Ser Flement Brax,2
Norcross,2
Court,2
Sigfryd,2
Knight of Lemonwood,2
Brynden,2
Keeper,2
Harwin,2
Mad Dog of Saltpans,2
Orkwood,2
Ironoaks,2
Septon Ollidor,2
Andrik,2
Ser Harwyn,2
Blue Lantern,2
Talbert,2
Astapor,2
Janna Fossoway,2
Cleos Frey,2
Long Jeyne Heddle,2
Mad King Aerys,2
Heir,2
Crescent Chamber,2
Chief Gaoler,2
Ser Galladon,2
Balon the Brave,2
Rainbow Guard,2
One of Gorold,2
Melisandre,2
Ser Galladon of Morne,2
Erik Ironmaker,2
Ser Balman Byrch,2
Old Stone Bridge,2
Maron Volmark,2
Ser Edmure,2
Joy,2
Little Narbo,2
Ser Lambert Turnberry,2
Osfryd Kettleblack,2
Leek,2
Ser Roger,2
Tris Botley,2
King Baelor the Blessed,2
Dragonknight,2
Tristifer,2
Salt,2
Holiness,2
Arsenal,2
Janos Slynt,2
Fist of First,2
Blackwoods,2
Longbow Hall,2
Lord Paramount of the Trident,2
Lord of Greyshield,2
Emma,2
Aegon the Unworthy,2
Fralegg the Strong,2
Owen,2
Jade Compendium,2
Gerold,2
Urswyck,2
Lord Harlaw,2
Ser Arthur Dayne,2
Ossifer Plumm,2
Hamish the Harper,2
Lord Tully,2
Harwyn,2
Dolorous Edd Tollett,2
Lady Ushanora,2
Polly,2
Lord Tytos,2
Broken,2
Prince Aemon,2
Hellholt,2
Daynes,2
Lord Gawen,2
Right,2
Isle of Ravens,2
Arya Stark,2
Son,2
Rodrik the Reader,2
Lord Orbert,2
Viper,2
Lord Confessor,2
Tytos Blackwood,2
King Stannis,2
Skaggs,2
Whitesmile Wat,2
Sister,2
Holy Hundred,2
Iron Bank of Braavos,2
Ser Daemon,2
Lord Redfort,2
Port of Ibben,2
Aegon the Dragon,2
Old Kraken,2
Creighton Longbough,2
Slobber,2
Sarsfield,2
Lannister of Casterly Rock,2
Hammer,2
Strong,2
Ragnor Pyke,2
Grey Garden,2
Ninepenny,2
Longclaw,2
Shadow,2
Bastard of Driftmark,2
Maester Luwin,2
Lord Yohn,2
Lady Sylva,2
Terrence Toyne,2
Rhaella,2
Battle of the Blackwater,2
Red Hands,2
Lord of the Lonely Light,2
Creighton,2
Ser Bronn of the Blackwater,2
Chequy Port,2
Eldred Codd,2
Lady Jocelyn,2
Lothor,2
Black Goat,2
Drunken,2
Ser Pounce,2
Maester Myles,2
Tall Trees Town,2
Strongs,2
Prester,2
Hanged Black Robin,2
Hobber,2
Steps,2
Lord Hoster,2
Whitetree,2
Horas Redwyne,2
Seven Lamps,2
Maron,2
Vengeance,2
Old Palace,2
Lord Emmon Frey,2
Harlaw Hall,2
Archmaester Perestan,2
Harper,2
Long Night,2
Ibben,2
Humpback,2
Lollys Lackwit,2
Great Norvos,2
Skane,2
Bushy,2
Theon Greyjoy,2
Brax,2
Hole,2
Orbelo,2
Mire,2
Holy,2
Deepwood,2
Green Fork,2
Horror,2
Lord Selwyn,2
Ryam,2
Moonshadow,2
Septa Eglantine,2
Ser Danwell Frey,2
Lady of Casterly Rock,2
Galladon,2
Wylis Manderly,2
B-Bronn,2
Volmarks,2
King Daeron,2
Lady Bulwer,2
Clarence Crabb,2
Warden of the North,2
Crossing,2
Lady Whent,2
Grief,2
Inn of the Green Eel,2
Book Tower,2
Lord Grandison,2
Ellaria Sand,2
Lorcas,2
Hugh Clifton,2
Tyg,2
Hag,2
Mermaid,2
Guard,2
Gormond Goodbrother,2
Ser Talbert Serry,2
Ty,2
Lord Vickon,2
Lord Serry,2
Gerion,2
Pods,2
Ser Quincy,2
Mark,2
Yew,2
Warren,2
Leo Tyrell,2
King of Seals,2
Sept-Beyond-the-Sea,2
Sea Tower,2
Ser Gunthor,2
King of the Isles,2
Vinegar Vaellyn,2
Lady Stokeworth,2
Weese,2
Megga Tyrell,2
Ser Symon Hollard,2
Daemon Sand,2
Ser Garlan,2
Stonehouse,2
King-beyond-the-Wall,2
Iron Wind,2
Ser Bonifer the Good,2
Lady Obara,2
Skagosi,2
Queen Naerys,2
Crown,2
Colloquo Votar,2
Viserys,2
Stonehand,2
Brightwater,2
Sunset Sea,2
Ser Humfrey,2
Queen Alysanne,2
Barristan the Bold,2
Hermit,2
Frog,2
Greenshield,2
Heddle,2
Sigfryd Silverhair,2
Jeyne Westerling,2
Nightflyer,2
Tytos,2
Darke,2
Lord Grimm,2
Wulfe One-Ear,2
Goldenhand,2
Yi Ti,2
Alaquo,2
Alyssa,2
White Sword Tower,2
Handship,2
Steffarion Sparr,2
Are One,2
Paege,2
Lord Commander of the Night,2
Shadrich,2
Ser Denys,2
Purple,2
Nine Free Cities,2
Alla Tyrell,2
Lady Mellario,2
Greenshit,2
Dance of the Dragons,2
Ser Arwood,2
Gyles Grafton,2
Hardhand,2
Robin,2
Battle of the Bells,2
Ser Lorimer,2
Lady Ermesande,2
Iron Vengeance,2
Hundred Hearths,2
High Steward,2
Wynches,2
Waynwoods,2
Boros,2
Brynden Blackfish,2
Dunstan Drumm,2
Myrmello,2
Horas,2
Cedric,2
Little Lew Piper,2
Qohor,2
Ser Manfrey Martell,2
Oakhearts,2
Black Jack Bulwer,2
Lord Baelor Blacktyde,2
Ser Wylis Manderly,2
Amory Lorch,2
Seven Above,2
Jon Connington,2
Aenys,2
Many Faces,2
Aron Santagar,2
Waxley,2
Luceon,2
Oxcross,2
Sea Song,2
Hotho Humpback,2
Lord Frey,2
Arbor Queen,2
Dusk,2
Lord Harroway,2
Donel,2
Lord Stokeworth,2
Grafton,2
Urrigon,2
Ulmer,2
Hangwoman,2
Palace of Truth,2
Book of Lost Books,2
Lion Gate,2
Lewys Piper,2
Raff,2
Gardens,2
Cletus Yronwood,2
Lord Harmen,2
Lord Corbray,2
King Balon,2
Ullers,2
Lady Westerling,2
Edd,2
Erik Anvil-Breaker,2
Fat Maddy,2
Lady Graceford,2
Donnel,2
Maester Gormon,2
Lord Janos,2
Victory,2
Red Ralf,2
Marywn,2
Septon Jorquen,2
Sweet Falyse,2
Crackbones,2
Dorea,2
Gorghan of Old Ghis,1
Greycloak,1
Unsmiling,1
Ser Gwayne Gaunt of the Kingsguard,1
Ser Harrold,1
Wynd,1
Beesbury,1
Wyls,1
Archmaester Vaellyn,1
Harroways,1
Ralf,1
Long Stone Quay,1
Three of Little Narbo,1
Lord Lyonel Corbray,1
Germund,1
Lady Joanna,1
Long Jon Heddle,1
Jeyne Poole,1
Hardstone Hills,1
Hobber Redwyne,1
Cape Wrath,1
Lord of the Dreadfort,1
Dagmer Cleftjaw,1
Arsenal of Braavos,1
Lord of Hellholt,1
Lysa Tully of Riverrun,1
Red Eunuch,1
Pander,1
Baelor Butthole,1
One of Euron,1
Seven of the Most Devout,1
One of Hibald,1
Sloey,1
Boremund,1
Dargood,1
Poetess,1
Lord Gyles Rosby,1
Smallford,1
Lady Blackmont,1
Lord Eddard Stark,1
Dothare,1
Grimston,1
Flint Cliffs,1
Lady Ellyn,1
Sigfry Stonetree,1
Lucamore Strong,1
Carpenter,1
Hall of Heroes,1
Young Dickon,1
Gormond Drumm the Oldfather,1
